timestamp;price
1418552167782;0
1418724967782;0
1418897767782;0
1419070567782;0
1419243367782;0
1419416167782;0
1419588967782;0
1419761767782;0
1419934567782;0
1420107367782;0
1420280167782;0
1420452967782;0
1420625767782;0
1420798567782;0
1420971367782;0
1421144167782;0
1421316967782;0
1421489767782;0
1421662567782;0
1421835367782;0
1422008167782;0
1422180967782;0
1422353767782;0
1422526567782;0
1422699367782;0
1422872167782;0
1423044967782;0
1423217767782;0
1423390567782;0
1423563367782;0
1423736167782;0
1423908967782;0
1424081767782;0
1424254567782;0
1424427367782;0
1424600167782;0
1424772967782;0
1424945767782;0
1425118567782;0
1425291367782;0
1425464167782;0
1425636967782;0
1425809767782;0
1425982567782;0
1426155367782;0
1426328167782;0
1426500967782;0
1426673767782;0
1426846567782;0
1427019367782;0
1427192167782;0
1427364967782;0
1427537767782;0
1427710567782;0
1427883367782;0
1428056167782;0
1428228967782;0
1428401767782;0
1428574567782;0
1428747367782;0
1428920167782;0
1429092967782;0
1429265767782;0
1429438567782;0
1429611367782;0
1429784167782;0
1429956967782;0
1430129767782;0
1430302567782;0
1430475367782;0
1430648167782;0
1430820967782;0
1430993767782;0
1431166567782;0
1431339367782;0
1431512167782;0
1431684967782;0
1431857767782;0
1432030567782;0
1432203367782;0
1432376167782;0
1432548967782;0
1432721767782;0
1432894567782;0
1433067367782;0
1433240167782;0
1433412967782;0
1433585767782;0
1433758567782;0
1433931367782;0
1434104167782;0
1434276967782;0
1434449767782;0
1434622567782;0
1434795367782;0
1434968167782;0
1435140967782;0
1435313767782;0
1435486567782;0
1435659367782;0
1435832167782;0
1436004967782;0
1436177767782;0
1436350567782;0
1436523367782;0
1436696167782;0
1436868967782;0
1437041767782;0
1437214567782;0
1437387367782;0
1437560167782;0
1437732967782;0
1437905767782;0
1438078567782;0
1438251367782;0
1438424167782;0
1438596967782;0
1438769767782;0
1438942567782;0
1439115367782;0
1439288167782;0
1439460967782;0
1439633767782;0
1439806567782;0
1439979367782;0
1440152167782;0
1440324967782;0
1440497767782;0
1440670567782;0
1440843367782;0
1441016167782;0
1441188967782;0
1441361767782;0
1441534567782;0
1441707367782;0
1441880167782;0
1442052967782;0
1442225767782;0
1442398567782;0
1442571367782;0
1442744167782;0
1442916967782;0
1443089767782;0
1443262567782;0
1443435367782;0
1443608167782;0
1443780967782;0
1443953767782;0
1444126567782;0
1444299367782;0
1444472167782;0
