timestamp;price
1418552165393;0
1418724965393;0
1418897765393;0
1419070565393;0
1419243365393;0
1419416165393;0
1419588965393;0
1419761765393;0
1419934565393;0
1420107365393;0
1420280165393;0
1420452965393;0
1420625765393;0
1420798565393;0
1420971365393;0
1421144165393;0
1421316965393;0
1421489765393;0
1421662565393;0
1421835365393;0
1422008165393;0
1422180965393;0
1422353765393;0
1422526565393;0
1422699365393;0
1422872165393;0
1423044965393;0
1423217765393;0
1423390565393;0
1423563365393;0
1423736165393;0
1423908965393;0
1424081765393;0
1424254565393;0
1424427365393;0
1424600165393;0
1424772965393;0
1424945765393;0
1425118565393;0
1425291365393;0
1425464165393;0
1425636965393;0
1425809765393;0
1425982565393;0
1426155365393;0
1426328165393;0
1426500965393;0
1426673765393;0
1426846565393;0
1427019365393;0
1427192165393;0
1427364965393;0
1427537765393;0
1427710565393;0
1427883365393;0
1428056165393;0
1428228965393;0
1428401765393;0
1428574565393;0
1428747365393;0
1428920165393;0
1429092965393;0
1429265765393;0
1429438565393;0
1429611365393;0
1429784165393;0
1429956965393;0
1430129765393;0
1430302565393;0
1430475365393;0
1430648165393;0
1430820965393;0
1430993765393;0
1431166565393;0
1431339365393;0
1431512165393;0
1431684965393;0
1431857765393;0
1432030565393;0
1432203365393;0
1432376165393;0
1432548965393;0
1432721765393;0
1432894565393;0
1433067365393;0
1433240165393;0
1433412965393;0
1433585765393;0
1433758565393;0
1433931365393;0
1434104165393;0
1434276965393;0
1434449765393;0
1434622565393;0
1434795365393;0
1434968165393;0
1435140965393;0
1435313765393;0
1435486565393;0
1435659365393;0
1435832165393;0
1436004965393;0
1436177765393;0
1436350565393;0
1436523365393;0
1436696165393;0
1436868965393;0
1437041765393;0
1437214565393;0
1437387365393;0
1437560165393;0
1437732965393;0
1437905765393;0
1438078565393;0
1438251365393;0
1438424165393;0
1438596965393;0
1438769765393;0
1438942565393;0
1439115365393;0
1439288165393;0
1439460965393;0
1439633765393;0
1439806565393;0
1439979365393;0
1440152165393;0
1440324965393;0
1440497765393;0
1440670565393;0
1440843365393;0
1441016165393;0
1441188965393;0
1441361765393;0
1441534565393;0
1441707365393;0
1441880165393;0
1442052965393;0
1442225765393;0
1442398565393;0
1442571365393;0
1442744165393;0
1442916965393;0
1443089765393;0
1443262565393;0
1443435365393;0
1443608165393;0
1443780965393;0
1443953765393;0
1444126565393;0
1444299365393;0
1444472165393;0
1444644965393;0
1444817765393;0
1444990565393;0
1445163365393;0
1445336165393;0
1445508965393;0
1445681765393;0
1445854565393;0
1446027365393;0
1446200165393;0
1446372965393;0
1446545765393;0
1446718565393;0
1446891365393;0
1447064165393;0
1447236965393;0
1447409765393;0
1447582565393;0
1447755365393;0
1447928165393;0
1448100965393;0
1448273765393;0
1448446565393;0
1448619365393;0
1448792165393;0
1448964965393;0
1449137765393;0
1449310565393;0
1449483365393;0
1449656165393;0
1449828965393;0
1450001765393;0
1450174565393;0
1450347365393;0
1450520165393;0
1450692965393;0
1450865765393;0
1451038565393;0
1451211365393;0
1451384165393;0
1451556965393;0
1451729765393;0
1451902565393;0
1452075365393;0
