timestamp;price
1418552166828;0
1418724966828;0
1418897766828;0
1419070566828;0
1419243366828;0
1419416166828;0
1419588966828;0
1419761766828;0
1419934566828;0
1420107366828;0
1420280166828;0
1420452966828;0
1420625766828;0
1420798566828;0
1420971366828;0
1421144166828;0
1421316966828;0
1421489766828;0
1421662566828;0
1421835366828;0
1422008166828;0
1422180966828;0
1422353766828;0
1422526566828;0
1422699366828;0
1422872166828;0
1423044966828;0
1423217766828;0
1423390566828;0
1423563366828;0
1423736166828;0
1423908966828;0
1424081766828;0
1424254566828;0
1424427366828;0
1424600166828;0
1424772966828;0
1424945766828;0
1425118566828;0
1425291366828;0
1425464166828;0
1425636966828;0
1425809766828;0
1425982566828;0
1426155366828;0
1426328166828;0
1426500966828;0
1426673766828;0
1426846566828;0
1427019366828;0
1427192166828;0
1427364966828;0
1427537766828;0
1427710566828;0
1427883366828;0
1428056166828;0
1428228966828;0
1428401766828;0
1428574566828;0
1428747366828;0
1428920166828;0
1429092966828;0
1429265766828;0
1429438566828;0
1429611366828;0
1429784166828;0
1429956966828;0
1430129766828;0
1430302566828;0
1430475366828;0
1430648166828;0
1430820966828;0
1430993766828;0
1431166566828;0
1431339366828;0
1431512166828;0
1431684966828;0
1431857766828;0
1432030566828;0
1432203366828;0
1432376166828;0
1432548966828;0
1432721766828;0
1432894566828;0
1433067366828;0
1433240166828;0
1433412966828;0
1433585766828;0
1433758566828;0
1433931366828;0
1434104166828;0
1434276966828;0
1434449766828;0
1434622566828;0
1434795366828;0
1434968166828;0
1435140966828;0
1435313766828;0
1435486566828;0
1435659366828;0
1435832166828;0
1436004966828;0
1436177766828;0
1436350566828;0
1436523366828;0
1436696166828;0
1436868966828;0
1437041766828;0
1437214566828;0
1437387366828;0
1437560166828;0
1437732966828;0
1437905766828;0
1438078566828;0
1438251366828;0
1438424166828;0
1438596966828;0
1438769766828;0
1438942566828;0
1439115366828;0
1439288166828;0
1439460966828;0
1439633766828;0
1439806566828;0
1439979366828;0
1440152166828;0
1440324966828;0
1440497766828;0
1440670566828;0
1440843366828;0
1441016166828;0
1441188966828;0
1441361766828;0
1441534566828;0
1441707366828;0
1441880166828;0
1442052966828;0
1442225766828;0
1442398566828;0
1442571366828;0
1442744166828;0
1442916966828;0
1443089766828;0
1443262566828;0
1443435366828;0
1443608166828;0
1443780966828;0
1443953766828;0
1444126566828;0
1444299366828;0
1444472166828;0
1444644966828;0
1444817766828;0
1444990566828;0
1445163366828;0
1445336166828;0
1445508966828;0
1445681766828;0
1445854566828;0
1446027366828;0
1446200166828;0
1446372966828;0
1446545766828;0
1446718566828;0
1446891366828;0
1447064166828;0
1447236966828;0
1447409766828;0
1447582566828;0
1447755366828;0
1447928166828;0
1448100966828;0
1448273766828;0
1448446566828;0
1448619366828;0
1448792166828;0
1448964966828;0
1449137766828;0
1449310566828;0
1449483366828;0
1449656166828;0
1449828966828;0
1450001766828;0
1450174566828;0
1450347366828;0
1450520166828;0
1450692966828;0
1450865766828;0
1451038566828;0
1451211366828;0
1451384166828;0
1451556966828;0
1451729766828;0
1451902566828;0
1452075366828;0
1452248166828;0
1452420966828;0
1452593766828;0
1452766566828;0
1452939366828;0
1453112166828;0
1453284966828;0
1453457766828;0
1453630566828;0
1453803366828;0
1453976166828;0
1454148966828;0
1454321766828;0
1454494566828;0
1454667366828;0
1454840166828;0
1455012966828;0
1455185766828;0
1455358566828;0
1455531366828;0
1455704166828;0
1455876966828;0
1456049766828;0
1456222566828;0
1456395366828;0
1456568166828;0
1456740966828;0
1456913766828;0
1457086566828;0
1457259366828;0
1457432166828;0
1457604966828;0
1457777766828;0
1457950566828;0
1458123366828;0
1458296166828;0
1458468966828;0
1458641766828;0
1458814566828;0
1458987366828;0
1459160166828;0
1459332966828;0
1459505766828;0
1459678566828;0
1459851366828;0
1460024166828;0
1460196966828;0
1460369766828;0
1460542566828;0
1460715366828;0
1460888166828;0
1461060966828;0
1461233766828;0
1461406566828;0
1461579366828;0
1461752166828;0
1461924966828;0
1462097766828;0
1462270566828;0
1462443366828;0
1462616166828;0
1462788966828;0
1462961766828;0
1463134566828;0
1463307366828;0
1463480166828;0
1463652966828;0
1463825766828;0
1463998566828;0
1464171366828;0
1464344166828;0
1464516966828;0
1464689766828;0
1464862566828;0
1465035366828;0
1465208166828;0
1465380966828;0
1465553766828;0
1465726566828;0
1465899366828;0
1466072166828;0
1466244966828;0
1466417766828;0
1466590566828;0
1466763366828;0
1466936166828;0
1467108966828;0
1467281766828;0
1467454566828;0
1467627366828;0
1467800166828;0
1467972966828;0
1468145766828;0
1468318566828;0
1468491366828;0
1468664166828;0
1468836966828;0
1469009766828;0
1469182566828;0
1469355366828;0
1469528166828;0
1469700966828;0
1469873766828;0
1470046566828;0
1470219366828;0
1470392166828;0
1470564966828;0
1470737766828;0
1470910566828;0
1471083366828;0
1471256166828;0
1471428966828;0
1471601766828;0
1471774566828;0
1471947366828;0
1472120166828;0
1472292966828;0
1472465766828;0
1472638566828;0
1472811366828;0
1472984166828;0
1473156966828;0
1473329766828;0
1473502566828;0
1473675366828;0
1473848166828;0
1474020966828;0
1474193766828;0
1474366566828;0
1474539366828;0
1474712166828;0
1474884966828;0
1475057766828;0
1475230566828;0
1475403366828;0
1475576166828;0
1475748966828;0
1475921766828;0
1476094566828;0
1476267366828;0
1476440166828;0
1476612966828;0
1476785766828;0
1476958566828;0
1477131366828;0
1477304166828;0
1477476966828;0
1477649766828;0
1477822566828;0
1477995366828;0
1478168166828;0
1478340966828;0
1478513766828;0
1478686566828;0
1478859366828;0
1479032166828;0
1479204966828;0
1479377766828;0
1479550566828;0
1479723366828;0
1479896166828;0
1480068966828;0
1480241766828;0
1480414566828;0
1480587366828;0
1480760166828;0
1480932966828;0
1481105766828;0
1481278566828;0
1481451366828;0
1481624166828;0
1481796966828;0
1481969766828;0
1482142566828;0
1482315366828;0
1482488166828;0
1482660966828;0
1482833766828;0
1483006566828;0
1483179366828;0
1483352166828;0
1483524966828;0
1483697766828;0
1483870566828;0
1484043366828;0
1484216166828;0
1484388966828;0
1484561766828;0
1484734566828;0
1484907366828;0
1485080166828;0
1485252966828;0
1485425766828;0
1485598566828;0
1485771366828;0
1485944166828;0
1486116966828;0
1486289766828;0
1486462566828;0
1486635366828;0
1486808166828;0
1486980966828;0
1487153766828;0
1487326566828;0
1487499366828;0
1487672166828;0
1487844966828;0
1488017766828;0
1488190566828;0
1488363366828;0
1488536166828;0
1488708966828;0
1488881766828;0
1489054566828;0
1489227366828;0
1489400166828;0
1489572966828;0
1489745766828;0
1489918566828;0
1490091366828;0
1490264166828;0
1490436966828;0
1490609766828;0
1490782566828;0
1490955366828;0
1491128166828;0
1491300966828;0
1491473766828;0
1491646566828;0
1491819366828;0
1491992166828;0
1492164966828;0
1492337766828;0
1492510566828;0
1492683366828;0
1492856166828;0
1493028966828;0
1493201766828;0
1493374566828;0
1493547366828;0
1493720166828;0
1493892966828;0
1494065766828;0
1494238566828;0
1494411366828;0
1494584166828;0
1494756966828;0
1494929766828;0
1495102566828;0
1495275366828;0
1495448166828;0
1495620966828;0
1495793766828;0
1495966566828;0
1496139366828;0
1496312166828;0
1496484966828;0
1496657766828;0
1496830566828;0
1497003366828;0
1497176166828;0
1497312000000;0.638203768
1497398400000;0.5385162189
1497484800000;0.3844163373
1497571200000;0.3935033849
1497657600000;0.4702633473
1497744000000;0.4171328886
1497830400000;0.4185184899
1497916800000;0.4504788491
1498003200000;0.4599722746
1498089600000;0.4579027262
1498176000000;0.4501843263
1498262400000;0.5091183578
1498348800000;0.5037719585
1498435200000;0.4119906477
1498608000000;0.3969358714
1498694400000;0.3872195327
1498780800000;0.4294332811
1498867200000;0.3931432378
1498953600000;0.3967150266
1499040000000;0.3745387693
1499126400000;0.391721198
1499212800000;0.3968121157
1499299200000;0.3807483706
1499385600000;0.3240240486
1499472000000;0.2954462234
1499558400000;0.2919236005
1499644800000;0.2606948725
1499731200000;0.2165845473
1499817600000;0.2273736472
1499904000000;0.2168585259
1499990400000;0.1742768779
1500076800000;0.1642887345
1500163200000;0.1725211429
1500249600000;0.2655076367
1500336000000;0.3023306095
1500422400000;0.2390523206
1500508800000;0.3106908983
1500595200000;0.2706217931
1500681600000;0.2700665883
1500768000000;0.2744298979
1500854400000;0.2696650245
1500940800000;0.2525130505
1501027200000;0.278616074
1501113600000;0.2960933405
1501200000000;0.2755740128
1501286400000;0.2695616422
1501372800000;0.2651168863
1501459200000;0.255836584
1501545600000;0.2879120221
1501632000000;0.2837159119
1501718400000;0.3355521455
1501804800000;0.378449473
1501891200000;0.4072104917
1501977600000;0.4006101181
1502064000000;0.4858811975
1502150400000;0.5236354619
1502236800000;0.5425374675
1502323200000;0.5719943962
1502409600000;0.6011475204
1502496000000;0.6827524424
1502582400000;0.798365902
1502668800000;0.9890900942
1502755200000;0.8862130118
1502841600000;0.9919077785
1502928000000;1.032618926
1503014400000;0.9100572709
1503100800000;0.9713066218
1503187200000;0.9946172971
1503273600000;0.9330995837
1503360000000;0.8512210719
1503446400000;0.8032237799
1503532800000;0.8271386531
1503619200000;0.8618598934
1503705600000;0.9608300719
1503792000000;0.9072461352
1503878400000;0.860956453
1503964800000;0.7650900985
1504051200000;0.8369812485
1504137600000;0.8339067191
1504224000000;0.7629101037
1504310400000;0.6970022904
1504396800000;0.7568195206
1504483200000;0.681693679
1504569600000;0.6162958153
1504656000000;0.6758015997
1504742400000;0.6329565152
1504828800000;0.5642884626
1504915200000;0.5652525642
1505001600000;0.4833737494
1505088000000;0.5066745024
1505174400000;0.582067253
1505260800000;0.6026421603
1505347200000;0.5517883412
1505433600000;0.4857684212
1505520000000;0.4457166467
1505606400000;0.4916770363
1505692800000;0.5336160503
1505779200000;0.5581257881
1505865600000;0.576518836
1505952000000;0.5507264799
1506038400000;0.528492849
1506124800000;0.5159964694
1506211200000;0.5365077176
1506297600000;0.5278418158
1506384000000;0.5075210767
1506470400000;0.5161281432
1506556800000;0.5719680121
1506643200000;0.5861628326
1506729600000;0.6009039884
1506816000000;0.5964014896
1506902400000;0.5617493496
1506988800000;0.5666773409
1507075200000;0.5554579451
1507161600000;0.5425784484
1507248000000;0.5113867798
1507334400000;0.5090992254
1507420800000;0.4809221675
1507507200000;0.4310651443
1507593600000;0.4549537793
1507680000000;0.4829133904
1507766400000;0.3692151639
1507852800000;0.387753662
1507939200000;0.4508489291
1508025600000;0.4430011457
1508112000000;0.4418028593
1508198400000;0.4421199215
1508284800000;0.4586931317
1508371200000;0.4111468875
1508457600000;0.3747536455
1508544000000;0.3524285341
1508630400000;0.4080100097
1508716800000;0.3892556063
1508803200000;0.4845726624
1508889600000;0.4459233196
1508976000000;0.3981290057
1509062400000;0.4355096061
1509148800000;0.4069072154
1509235200000;0.3694518365
1509321600000;0.3886146676
1509408000000;0.3758639333
1509494400000;0.3513982774
1509580800000;0.3426470968
1509667200000;0.3620065434
1509753600000;0.3613748185
1509840000000;0.3399598808
1509926400000;0.3904049721
1510012800000;0.3914379675
1510099200000;0.4704983956
1510185600000;0.5533634057
1510272000000;0.5686623632
1510358400000;0.6237041649
1510444800000;0.6661589182
1510531200000;0.5575527492
1510617600000;0.5832441092
1510704000000;0.6671663006
1510790400000;0.8039341461
1510876800000;0.7662942367
1510963200000;0.8343405557
1511049600000;0.8209594165
1511136000000;0.9367463381
1511222400000;0.8959717173
1511308800000;0.8892253599
1511395200000;0.8529331459
1511481600000;0.748439243
1511568000000;0.7774283637
1511654400000;0.7347565494
1511740800000;0.9611772909
1511827200000;1.3564062082
1511913600000;1.3194231161
1512000000000;1.3961776708
1512086400000;1.3876126247
1512172800000;1.3145665623
1512259200000;1.8479197979
1512345600000;2.8404945901
1512432000000;3.3989214162
1512518400000;4.0152058468
1512604800000;3.2189431502
1512691200000;4.3744554452
1512777600000;5.0735903938
1512864000000;4.1904003262
1512950400000;3.7118542644
1513036800000;4.2851648136
1513123200000;4.0606572728
1513209600000;3.4691585712
1513296000000;3.6146180562
1513382400000;3.3568886128
1513468800000;3.8326021598
1513555200000;4.422823882
1513641600000;5.7738496307
1513728000000;5.6715133112
1513814400000;5.5103279348
1513900800000;4.0847391112
1513987200000;3.7034914489
1514073600000;3.6592526127
1514160000000;3.5136247711
1514246400000;3.2532995462
1514332800000;3.8457038536
1514419200000;4.0870382152
1514505600000;3.6501468043
1514592000000;3.7793719566
1514678400000;3.4556565962
1514764800000;4.2527021496
1514851200000;3.7318010336
1514937600000;3.7672429371
1515024000000;4.1886545226
1515110400000;3.3529477341
