timestamp;price
1418552165500;0
1418724965500;0
1418897765500;0
1419070565500;0
1419243365500;0
1419416165500;0
1419588965500;0
1419761765500;0
1419934565500;0
1420107365500;0
1420280165500;0
1420452965500;0
1420625765500;0
1420798565500;0
1420971365500;0
1421144165500;0
1421316965500;0
1421489765500;0
1421662565500;0
1421835365500;0
1422008165500;0
1422180965500;0
1422353765500;0
1422489600000;0.3107
1422576000000;0.3027
1422662400000;0.2895999999
1422748800000;0.2895999999
1422835200000;0.3029000001
1422921600000;0.3311000001
1423008000000;0.2922000001
1423094400000;0.2754999999
1423180800000;0.2746999999
1423267200000;0.2747
1423353600000;0.2747000001
1423440000000;0.2747000001
1423526400000;0.2747
1423612800000;0.2747
1423699200000;0.2746999999
1423785600000;0.2747
1423872000000;0.2746999999
1423958400000;0.2747
1424044800000;0.2747000001
1424131200000;0.0989999999
1424217600000;0.0989999999
1424304000000;0.26
1424390400000;0.2500000001
1424476800000;0.2500000001
1424563200000;0.2950000001
1424649600000;0.3500000001
1424736000000;0.2499999999
1424822400000;0.2499999999
1424908800000;0.2500000001
1424995200000;0.25
1425081600000;0.3499999999
1425168000000;0.3500000001
1425254400000;0.5399
1425340800000;0.4970000001
1425427200000;0.497
1425513600000;0.2599999998
1425600000000;0.4969999999
1425686400000;0.497
1425772800000;0.497
1425859200000;0.2500000001
1425945600000;0.5399000001
1426032000000;0.2610999999
1426118400000;0.2610999999
1426204800000;0.7999999999
1426291200000;0.7998
1426377600000;0.7998
1426464000000;0.3999999999
1426550400000;0.4000000001
1426636800000;0.4
1426723200000;0.3999999999
1426809600000;0.3999999999
1426896000000;1
1426982400000;0.2610999999
1427068800000;0.2611
1427155200000;0.278
1427241600000;0.878
1427328000000;0.2780000001
1427414400000;0.2780000001
1427500800000;0.8780000001
1427587200000;0.2780000001
1427673600000;0.85
1427760000000;0.31
1427846400000;0.3299999999
1427932800000;0.3300000001
1428019200000;0.3300000002
1428105600000;0.3999999999
1428192000000;0.34
1428278400000;0.3400000001
1428364800000;0.3399999999
1428451200000;0.34
1428537600000;1
1428624000000;0.7955
1428710400000;0.7800000001
1428796800000;0.92
1428883200000;0.7499999999
1428969600000;0.4999999999
1429056000000;0.6499999999
1429142400000;0.7199999999
1429228800000;0.7200000001
1429315200000;0.34
1429401600000;0.3399999999
1429488000000;0.34
1429574400000;0.3399999999
1429660800000;0.6999999999
1429747200000;0.719
1429833600000;0.3400000001
1429920000000;0.3399999999
